seed,outer_fold,policy,family,budget_fraction,budget_ms,status,calibration_rows,evaluation_rows,calibration_expected_total_cost_ms,evaluation_mean_total_cost_ms,evaluation_recall,evaluation_fpr,evaluation_acquisition_rate,mixture,error
8111,5,current_error_prediction,HistGradientBoostingClassifier,1.0,3746.425369410433,evaluated,1350.0,337.0,3746.4253694104336,3709.8554860771515,0.8620689655172413,0.043010752688172046,0.9614243323442137,"{""absolute_cost_budget_ms"": 3746.425369410433, ""calibration_expected_total_cost_ms"": 3746.4253694104336, ""calibration_lower_threshold_cost_ms"": 3749.016589308889, ""calibration_upper_threshold_cost_ms"": 3746.090569291852, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.0033574177197852194, ""lower_threshold_probability"": 0.11442167744306911, ""policy_id"": ""development_oof::current_error_prediction::HistGradientBoostingClassifier::budget=1.00::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.003361308873256024}",
8111,1,current_error_prediction,RandomForestClassifier,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,356.4350520621302,0.2542372881355932,0.035842293906810034,0.047337278106508875,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 414.74132733358044, ""calibration_upper_threshold_cost_ms"": 411.82949013491475, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.7144730446891896, ""lower_threshold_probability"": 0.7611857918704742, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.10::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.7166369977026147}",
8111,2,current_error_prediction,RandomForestClassifier,0.1,414.045939238779,evaluated,1349.0,338.0,414.045939238779,428.9951072189349,0.29310344827586204,0.05714285714285714,0.07100591715976332,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 415.06944860341, ""calibration_upper_threshold_cost_ms"": 411.86015903928836, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.7120360346749234, ""lower_threshold_probability"": 0.6810791472127118, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.10::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.7122755875474144}",
8111,3,current_error_prediction,RandomForestClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,411.0770868694362,0.2413793103448276,0.043010752688172046,0.05934718100890208,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 416.345720377037, ""calibration_upper_threshold_cost_ms"": 413.1005237748148, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.7122755875474144, ""lower_threshold_probability"": 0.2913276389223386, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.10::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.7129491527047395}",
8111,4,current_error_prediction,RandomForestClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.045939238779,479.48110484273,0.29310344827586204,0.02867383512544803,0.0771513353115727,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.045939238779, ""calibration_lower_threshold_cost_ms"": 418.58550239925927, ""calibration_upper_threshold_cost_ms"": 414.0053924148149, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.7083055369691644, ""lower_threshold_probability"": 0.008852805740873404, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.10::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.7087736272842148}",
8111,5,current_error_prediction,RandomForestClassifier,0.1,414.045939238779,evaluated,1350.0,337.0,414.04593923877906,400.61185857566767,0.3448275862068966,0.021505376344086023,0.050445103857566766,"{""absolute_cost_budget_ms"": 414.045939238779, ""calibration_expected_total_cost_ms"": 414.04593923877906, ""calibration_lower_threshold_cost_ms"": 415.71295483777783, ""calibration_upper_threshold_cost_ms"": 413.3859545044445, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.7129491527047395, ""lower_threshold_probability"": 0.28362038667570794, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.10::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.7139878927576155}",
8111,1,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689628,744.0504386538461,0.4406779661016949,0.017921146953405017,0.13313609467455623,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 784.6021701186064, ""calibration_upper_threshold_cost_ms"": 780.8519363965901, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6119436512916328, ""lower_threshold_probability"": 0.9221782504033748, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.6123243503285729}",
8111,2,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1349.0,338.0,784.3103203689627,673.9358166597633,0.3793103448275862,0.04285714285714286,0.13313609467455623,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689627, ""calibration_lower_threshold_cost_ms"": 786.7895355277983, ""calibration_upper_threshold_cost_ms"": 783.710628578206, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6167911058218563, ""lower_threshold_probability"": 0.19477424962007314, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.6177215096918864}",
8111,3,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,811.4192101127597,0.39655172413793105,0.03942652329749104,0.14836795252225518,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 786.7129733548148, ""calibration_upper_threshold_cost_ms"": 781.5730068199999, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6083616788200006, ""lower_threshold_probability"": 0.5325547414408364, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.6091207709240662}",
8111,4,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,875.6461401038576,0.4827586206896552,0.021505376344086023,0.16913946587537093,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 784.3942091362964, ""calibration_upper_threshold_cost_ms"": 780.6194487718518, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6054310449740707, ""lower_threshold_probability"": 0.977776399232203, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.6067188917183532}",
8111,5,current_error_prediction,RandomForestClassifier,0.2,784.3103203689628,evaluated,1350.0,337.0,784.3103203689628,803.3999809970325,0.4827586206896552,0.017921146953405017,0.1394658753709199,"{""absolute_cost_budget_ms"": 784.3103203689628, ""calibration_expected_total_cost_ms"": 784.3103203689628, ""calibration_lower_threshold_cost_ms"": 788.7148105488889, ""calibration_upper_threshold_cost_ms"": 783.5748440140741, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.6083616788200006, ""lower_threshold_probability"": 0.14308971661724296, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.20::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.6091207709240662}",
8111,1,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1166.8149574260358,0.5423728813559322,0.021505376344086023,0.23372781065088757,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1156.3312538094885, ""calibration_upper_threshold_cost_ms"": 1153.6494907998517, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.48834110724942176, ""lower_threshold_probability"": 0.34500091766878, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.4893628132530128}",
8111,2,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1349.0,338.0,1154.5747014991466,1111.392314423077,0.5344827586206896,0.02857142857142857,0.23668639053254437,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1154.7623751060046, ""calibration_upper_threshold_cost_ms"": 1152.6018051541882, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.4908827569344571, ""lower_threshold_probability"": 0.9131369911443056, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.4919363853347551}",
8111,3,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1219.707447833828,0.5517241379310345,0.035842293906810034,0.2433234421364985,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1159.7613213251852, ""calibration_upper_threshold_cost_ms"": 1153.888839542963, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.48437709511808763, ""lower_threshold_probability"": 0.11679252173414346, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.48496994353867884}",
8111,4,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991464,1163.1585342848664,0.5344827586206896,0.017921146953405017,0.228486646884273,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991464, ""calibration_lower_threshold_cost_ms"": 1157.2517710703705, ""calibration_upper_threshold_cost_ms"": 1154.571994551852, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.48834110724942176, ""lower_threshold_probability"": 0.0010101391947980396, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.4893628132530128}",
8111,5,current_error_prediction,RandomForestClassifier,0.3,1154.5747014991466,evaluated,1350.0,337.0,1154.5747014991466,1124.7033717240356,0.6379310344827587,0.021505376344086023,0.2166172106824926,"{""absolute_cost_budget_ms"": 1154.5747014991466, ""calibration_expected_total_cost_ms"": 1154.5747014991466, ""calibration_lower_threshold_cost_ms"": 1155.148780745926, ""calibration_upper_threshold_cost_ms"": 1151.407414831111, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.49077007532044453, ""lower_threshold_probability"": 0.8465589146182925, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.30::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.4908827569344571}",
8111,1,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.103463759514,1807.7789592100594,0.6440677966101694,0.017921146953405017,0.3816568047337278,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.103463759514, ""calibration_lower_threshold_cost_ms"": 1896.7582816456634, ""calibration_upper_threshold_cost_ms"": 1893.8476698428462, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.3293044028323683, ""lower_threshold_probability"": 0.4314535918024058, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.33038878937557337}",
8111,2,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1349.0,338.0,1895.1034637595142,1898.7121799556214,0.7586206896551724,0.039285714285714285,0.4260355029585799,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1895.5273945389179, ""calibration_upper_threshold_cost_ms"": 1892.7920275196443, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.3269843013626047, ""lower_threshold_probability"": 0.8450186843605814, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=8111::outer_fold=2"", ""upper_acquisition_threshold"": 0.3273899370773454}",
8111,3,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595144,2069.8563129228482,0.7241379310344828,0.035842293906810034,0.44807121661721067,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595144, ""calibration_lower_threshold_cost_ms"": 1897.538524965926, ""calibration_upper_threshold_cost_ms"": 1893.3710613696298, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.3200212229630675, ""lower_threshold_probability"": 0.41569706605812407, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=8111::outer_fold=3"", ""upper_acquisition_threshold"": 0.320146578112705}",
8111,4,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595142,1805.630229032641,0.7758620689655172,0.043010752688172046,0.3798219584569733,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595142, ""calibration_lower_threshold_cost_ms"": 1897.228757754815, ""calibration_upper_threshold_cost_ms"": 1894.3203019607408, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.32947425642429773, ""lower_threshold_probability"": 0.2692706557098081, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=8111::outer_fold=4"", ""upper_acquisition_threshold"": 0.33038878937557337}",
8111,5,current_error_prediction,RandomForestClassifier,0.5,1895.1034637595142,evaluated,1350.0,337.0,1895.1034637595144,1872.6163506587536,0.7586206896551724,0.03942652329749104,0.4065281899109792,"{""absolute_cost_budget_ms"": 1895.1034637595142, ""calibration_expected_total_cost_ms"": 1895.1034637595144, ""calibration_lower_threshold_cost_ms"": 1895.4598162207408, ""calibration_upper_threshold_cost_ms"": 1891.5233999133334, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.32767225120797117, ""lower_threshold_probability"": 0.9094728724306838, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.50::seed=8111::outer_fold=5"", ""upper_acquisition_threshold"": 0.3278556094640653}",
8111,1,current_error_prediction,RandomForestClassifier,0.75,2820.764416584974,evaluated,1349.0,338.0,2820.764416584974,2493.671348573964,0.7457627118644068,0.021505376344086023,0.5621301775147929,"{""absolute_cost_budget_ms"": 2820.764416584974, ""calibration_expected_total_cost_ms"": 2820.764416584974, ""calibration_lower_threshold_cost_ms"": 2821.640518438102, ""calibration_upper_threshold_cost_ms"": 2818.711902578206, ""hash_seed"": 1729, ""lower_acquisition_threshold"": 0.17209417881525088, ""lower_threshold_probability"": 0.7008478083024443, ""policy_id"": ""development_oof::current_error_prediction::RandomForestClassifier::budget=0.75::seed=8111::outer_fold=1"", ""upper_acquisition_threshold"": 0.17334599387286828}",
