layer,factor_label_condition,factor_grouping_condition,measurement_label_condition,measurement_grouping_condition,seed,stack,policy_kind,target_key,target_rate,policy_source,outer_rows_source,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,row_fpr_upper95,negative_dependency_groups,failed_dependency_groups,dependency_group_event_rate,dependency_group_event_upper95,risk_gate_pass,train_n,selection_n,outer_n,training_label_column,training_group_column,acquisition_threshold,decision_threshold,selection_acquisition_rate,outer_acquisition_rate,selection_recall,selection_fpr
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,5772,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,13,58,21,328,0.18309859154929578,0.06017191977077364,0.38235294117647056,0.08549556272192184,347,21,0.06051873198847262,0.08598160936447057,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,5772,rule_to_compact,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,13,58,21,328,0.18309859154929578,0.06017191977077364,0.38235294117647056,0.08549556272192184,349,21,0.06017191977077364,0.08549556272192184,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,1,70,3,346,0.014084507042253521,0.008595988538681949,0.25,0.02206588200576443,347,3,0.008645533141210375,0.02219219049605374,True,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,1,70,3,346,0.014084507042253521,0.008595988538681949,0.25,0.02206588200576443,349,3,0.008595988538681949,0.02206588200576443,True,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,1,74,3,342,0.013333333333333334,0.008695652173913044,0.25,0.02231995328696475,343,3,0.008746355685131196,0.022449195640136005,True,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,1,74,3,342,0.013333333333333334,0.008695652173913044,0.25,0.02231995328696475,345,3,0.008695652173913044,0.02231995328696475,True,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,55,16,19,330,0.7746478873239436,0.054441260744985676,0.7432432432432432,0.07886263986355725,347,19,0.05475504322766571,0.07931123669358123,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,55,16,19,330,0.7746478873239436,0.054441260744985676,0.7432432432432432,0.07886263986355725,349,19,0.054441260744985676,0.07886263986355725,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,58,17,16,329,0.7733333333333333,0.0463768115942029,0.7837837837837838,0.06958843796635428,343,16,0.04664723032069971,0.06998920300814261,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,58,17,16,329,0.7733333333333333,0.0463768115942029,0.7837837837837838,0.06958843796635428,345,16,0.0463768115942029,0.06958843796635428,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,11,60,17,332,0.15492957746478872,0.04871060171919771,0.39285714285714285,0.0721711346734761,347,17,0.04899135446685879,0.0725819148103667,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,11,60,17,332,0.15492957746478872,0.04871060171919771,0.39285714285714285,0.0721711346734761,349,17,0.04871060171919771,0.0721711346734761,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,12,63,16,329,0.16,0.0463768115942029,0.42857142857142855,0.06958843796635428,343,16,0.04664723032069971,0.06998920300814261,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,12,63,16,329,0.16,0.0463768115942029,0.42857142857142855,0.06958843796635428,345,16,0.0463768115942029,0.06958843796635428,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,30,41,25,324,0.4225352112676056,0.07163323782234957,0.5454545454545454,0.09861396086651453,347,25,0.07204610951008646,0.09917397283798585,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,30,41,25,324,0.4225352112676056,0.07163323782234957,0.5454545454545454,0.09861396086651453,349,25,0.07163323782234957,0.09861396086651453,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,32,43,23,322,0.4266666666666667,0.06666666666666667,0.5818181818181818,0.09312968479417107,343,23,0.06705539358600583,0.09366491582135207,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,32,43,23,322,0.4266666666666667,0.06666666666666667,0.5818181818181818,0.09312968479417107,345,23,0.06666666666666667,0.09312968479417107,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,46,25,16,333,0.647887323943662,0.045845272206303724,0.7419354838709677,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,46,25,16,333,0.647887323943662,0.045845272206303724,0.7419354838709677,0.0688005183497085,349,16,0.045845272206303724,0.0688005183497085,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,48,27,14,331,0.64,0.04057971014492753,0.7741935483870968,0.06271271924981928,343,14,0.04081632653061224,0.06307412299325009,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,48,27,14,331,0.64,0.04057971014492753,0.7741935483870968,0.06271271924981928,345,14,0.04057971014492753,0.06271271924981928,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.07552475092839267,349,18,0.05157593123209169,0.07552475092839267,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,15,60,17,328,0.2,0.04927536231884058,0.46875,0.07299739685365168,343,17,0.04956268221574344,0.07341766197929514,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,rule_compact_to_qwen,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,15,60,17,328,0.2,0.04927536231884058,0.46875,0.07299739685365168,345,17,0.04927536231884058,0.07299739685365168,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,57,14,16,333,0.8028169014084507,0.045845272206303724,0.7808219178082192,0.0688005183497085,347,16,0.04610951008645533,0.06919223556730196,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,57,14,16,333,0.8028169014084507,0.045845272206303724,0.7808219178082192,0.0688005183497085,349,16,0.045845272206303724,0.0688005183497085,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,60,15,13,332,0.8,0.03768115942028986,0.821917808219178,0.05924222681894716,343,13,0.037900874635568516,0.05958374724453875,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,rule_compact_to_qwen,full_information,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,60,15,13,332,0.8,0.03768115942028986,0.821917808219178,0.05924222681894716,345,13,0.03768115942028986,0.05924222681894716,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,21,50,14,335,0.29577464788732394,0.04011461318051576,0.6,0.06200219374162649,347,14,0.040345821325648415,0.06235543281596552,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,21,50,14,335,0.29577464788732394,0.04011461318051576,0.6,0.06200219374162649,349,14,0.04011461318051576,0.06200219374162649,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,21,54,14,331,0.28,0.04057971014492753,0.6,0.06271271924981928,343,14,0.04081632653061224,0.06307412299325009,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.10,0.1,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,21,54,14,331,0.28,0.04057971014492753,0.6,0.06271271924981928,345,14,0.04057971014492753,0.06271271924981928,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,30,41,6,343,0.4225352112676056,0.017191977077363897,0.8333333333333334,0.03364884405080613,347,6,0.01729106628242075,0.03384114484604091,True,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,30,41,6,343,0.4225352112676056,0.017191977077363897,0.8333333333333334,0.03364884405080613,349,6,0.017191977077363897,0.03364884405080613,True,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,30,45,6,339,0.4,0.017391304347826087,0.8333333333333334,0.03403565611664818,343,6,0.01749271137026239,0.0342324161943794,True,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.25,0.25,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,30,45,6,339,0.4,0.017391304347826087,0.8333333333333334,0.03403565611664818,345,6,0.017391304347826087,0.03403565611664818,True,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,49,22,17,332,0.6901408450704225,0.04871060171919771,0.7424242424242424,0.0721711346734761,347,17,0.04899135446685879,0.0725819148103667,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,49,22,17,332,0.6901408450704225,0.04871060171919771,0.7424242424242424,0.0721711346734761,349,17,0.04871060171919771,0.0721711346734761,False,,,,,,,,,,,
fixed_policy_measurement,original,dependency_primary,original,dependency_primary,8111,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,51,24,15,330,0.68,0.043478260869565216,0.7727272727272727,0.06616078508709561,343,15,0.043731778425655975,0.06654193306290958,False,,,,,,,,,,,
fixed_policy_measurement,original,singleton_weak,original,singleton_weak,8111,rule_compact_to_qwen,selective_deployable,0.50,0.5,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,75,345,51,24,15,330,0.68,0.043478260869565216,0.7727272727272727,0.06616078508709561,345,15,0.043478260869565216,0.06616078508709561,False,,,,,,,,,,,
fixed_policy_measurement,audited,dependency_primary,audited,dependency_primary,8111,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.07552475092839267,347,18,0.05187319884726225,0.07595448844757033,False,,,,,,,,,,,
fixed_policy_measurement,audited,singleton_weak,audited,singleton_weak,8111,rule_to_compact,cheap_only,anchor,,frozen_audited_dependency_primary_pilot_predictions,frozen_baseline_outer_holdout,420,71,349,14,57,18,331,0.19718309859154928,0.05157593123209169,0.4375,0.07552475092839267,349,18,0.05157593123209169,0.07552475092839267,False,,,,,,,,,,,
