family,policy_id,n,positive_n,negative_n,tp,fn,fp,tn,recall,fpr,precision,accuracy,intercept_rate,avg_cost_ms,median_cost_ms,p95_cost_ms,rule_call_rate,compact_call_rate,qwen_call_rate,policy_details_json
learned_stacker_router,serialized_router_low0.1121_high0.3161_full0.8128,421,70,351,35,35,20,331,0.5,0.05698005698005698,0.6363636363636364,0.8693586698337292,0.13064133016627077,549.5166146021378,39.121621000000005,1407.7604254999999,1.0,1.0,0.37292161520190026,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8127985050108008, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.3161_full0.8398,421,70,351,19,51,18,333,0.2714285714285714,0.05128205128205128,0.5135135135135135,0.836104513064133,0.08788598574821853,549.5166146021378,39.121621000000005,1407.7604254999999,1.0,1.0,0.37292161520190026,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8397782221052514, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.3989_full0.04153,421,70,351,44,26,37,314,0.6285714285714286,0.10541310541310542,0.5432098765432098,0.850356294536817,0.19239904988123516,601.5313910201901,39.121621000000005,1407.7604254999999,1.0,1.0,0.41092636579572445,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.04153152765094023, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3988659788416563, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.3989_full0.2792,421,70,351,42,28,23,328,0.6,0.06552706552706553,0.6461538461538462,0.8788598574821853,0.1543942992874109,601.5313910201901,39.121621000000005,1407.7604254999999,1.0,1.0,0.41092636579572445,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.27922070270263705, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3988659788416563, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.3989_full0.8128,421,70,351,34,36,12,339,0.4857142857142857,0.03418803418803419,0.7391304347826086,0.8859857482185273,0.10926365795724466,601.5313910201901,39.121621000000005,1407.7604254999999,1.0,1.0,0.41092636579572445,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8127985050108008, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3988659788416563, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.3989_full0.8398,421,70,351,18,52,10,341,0.2571428571428571,0.02849002849002849,0.6428571428571429,0.8527315914489311,0.0665083135391924,601.5313910201901,39.121621000000005,1407.7604254999999,1.0,1.0,0.41092636579572445,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8397782221052514, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3988659788416563, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.4961_full0.04153,421,70,351,44,26,37,314,0.6285714285714286,0.10541310541310542,0.5432098765432098,0.850356294536817,0.19239904988123516,656.7970909643706,39.121621000000005,1407.7604254999999,1.0,1.0,0.4513064133016627,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.04153152765094023, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.4961086482645328, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.4961_full0.2792,421,70,351,42,28,18,333,0.6,0.05128205128205128,0.7,0.8907363420427553,0.14251781472684086,656.7970909643706,39.121621000000005,1407.7604254999999,1.0,1.0,0.4513064133016627,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.27922070270263705, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.4961086482645328, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.4961_full0.8128,421,70,351,34,36,7,344,0.4857142857142857,0.019943019943019943,0.8292682926829268,0.8978622327790974,0.09738717339667459,656.7970909643706,39.121621000000005,1407.7604254999999,1.0,1.0,0.4513064133016627,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8127985050108008, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.4961086482645328, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.1121_high0.4961_full0.8398,421,70,351,18,52,5,346,0.2571428571428571,0.014245014245014245,0.782608695652174,0.8646080760095012,0.05463182897862233,656.7970909643706,39.121621000000005,1407.7604254999999,1.0,1.0,0.4513064133016627,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8397782221052514, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.4961086482645328, ""router_low_allow_threshold"": 0.11207411205638249, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.2312_full0.04153,421,70,351,65,5,52,299,0.9285714285714286,0.14814814814814814,0.5555555555555556,0.8646080760095012,0.27790973871733965,1134.6828493052258,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8004750593824228,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.04153152765094023, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.23115871474898467, ""router_low_allow_threshold"": 0.10996678548747828, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.2312_full0.2792,421,70,351,65,5,50,301,0.9285714285714286,0.14245014245014245,0.5652173913043478,0.8693586698337292,0.27315914489311166,1134.6828493052258,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8004750593824228,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.27922070270263705, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.23115871474898467, ""router_low_allow_threshold"": 0.10996678548747828, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.2312_full0.8128,421,70,351,36,34,34,317,0.5142857142857142,0.09686609686609686,0.5142857142857142,0.838479809976247,0.166270783847981,1076.166225834917,1407.7604254999999,1407.7604254999999,1.0,1.0,0.7577197149643705,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8127985050108008, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.23115871474898467, ""router_low_allow_threshold"": 0.1100164882957778, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.2312_full0.8398,421,70,351,24,46,33,318,0.34285714285714286,0.09401709401709402,0.42105263157894735,0.8123515439429929,0.13539192399049882,1076.166225834917,1407.7604254999999,1407.7604254999999,1.0,1.0,0.7577197149643705,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8397782221052514, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.23115871474898467, ""router_low_allow_threshold"": 0.1100164882957778, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.3161_full0.04153,421,70,351,65,5,43,308,0.9285714285714286,0.1225071225071225,0.6018518518518519,0.8859857482185273,0.25653206650831356,1206.2031668800475,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8527315914489311,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.04153152765094023, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.10996678548747828, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.3161_full0.2792,421,70,351,64,6,36,315,0.9142857142857143,0.10256410256410256,0.64,0.9002375296912114,0.2375296912114014,1206.2031668800475,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8527315914489311,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.27922070270263705, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.10996678548747828, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.3161_full0.8128,421,70,351,35,35,20,331,0.5,0.05698005698005698,0.6363636363636364,0.8693586698337292,0.13064133016627077,1147.6865434097388,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8099762470308789,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8127985050108008, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.1100164882957778, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.3161_full0.8398,421,70,351,19,51,18,333,0.2714285714285714,0.05128205128205128,0.5135135135135135,0.836104513064133,0.08788598574821853,1147.6865434097388,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8099762470308789,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.8397782221052514, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3161436517246444, ""router_low_allow_threshold"": 0.1100164882957778, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
learned_stacker_router,serialized_router_low0.11_high0.3989_full0.04153,421,70,351,65,5,43,308,0.9285714285714286,0.1225071225071225,0.6018518518518519,0.8859857482185273,0.25653206650831356,1258.2179432980997,1407.7604254999999,1407.7604254999999,1.0,1.0,0.8907363420427553,"{""cheap_features"": [""rule_score"", ""compact_unsafe_score""], ""full_features"": [""rule_score"", ""compact_unsafe_score"", ""qwen_prompt_response_score""], ""full_fusion_threshold"": 0.04153152765094023, ""route"": ""run rule and compact; allow/intercept when the serialized cheap router is confident; otherwise run Qwen and use the serialized full fusion model"", ""router_high_intercept_threshold"": 0.3988659788416563, ""router_low_allow_threshold"": 0.10996678548747828, ""serialized_bundle"": ""artifacts/fusion_models_v3/fusion_bundle.joblib""}"
