policy,requested_budget,acquired_n,acquisition_rate,decision_loss,accuracy,total_risk_with_cost,fpr,recall,fnr,decision_loss_reduction_vs_never,context_a_acquisition_rate,context_b_acquisition_rate,oracle_value_captured_per_example,seed
uncertainty,0.75,9000,0.75,0.11525,0.88475,0.13025,0.12398205085590826,0.8935316730737088,0.10646832692629116,0.09208333333333334,0.7523474178403756,0.7476805831676607,0.09227157589701862,28
oracle_decision_value,0.75,9000,0.75,0.11233333333333333,0.8876666666666667,0.12733333333333333,0.12198770151238159,0.8973758983787398,0.10262410162126023,0.09500000000000001,1.0,0.5029821073558648,0.09644576858424281,28
learned_value,0.75,9000,0.75,0.11241666666666666,0.8875833333333334,0.12741666666666668,0.12198770151238159,0.8972087581480862,0.1027912418519138,0.09491666666666668,0.9872568745808182,0.5155732273028496,0.09641784877700502,28
random,1.0,12000,1.0,0.11233333333333333,0.8876666666666667,0.13233333333333333,0.12198770151238159,0.8973758983787398,0.10262410162126023,0.09500000000000001,1.0,1.0,0.09644576858424281,28
uncertainty,1.0,12000,1.0,0.11233333333333333,0.8876666666666667,0.13233333333333333,0.12198770151238159,0.8973758983787398,0.10262410162126023,0.09500000000000001,1.0,1.0,0.09644576858424281,28
oracle_decision_value,1.0,12000,1.0,0.11233333333333333,0.8876666666666667,0.13233333333333333,0.12198770151238159,0.8973758983787398,0.10262410162126023,0.09500000000000001,1.0,1.0,0.09644576858424281,28
learned_value,1.0,12000,1.0,0.11233333333333333,0.8876666666666667,0.13233333333333333,0.12198770151238159,0.8973758983787398,0.10262410162126023,0.09500000000000001,1.0,1.0,0.09644576858424281,28
random,0.0,0,0.0,0.2075,0.7925,0.2075,0.21245791245791246,0.7973597359735973,0.20264026402640267,0.0,0.0,0.0,0.0,29
uncertainty,0.0,0,0.0,0.2075,0.7925,0.2075,0.21245791245791246,0.7973597359735973,0.20264026402640267,0.0,0.0,0.0,0.0,29
oracle_decision_value,0.0,0,0.0,0.2075,0.7925,0.2075,0.21245791245791246,0.7973597359735973,0.20264026402640267,0.0,0.0,0.0,0.0,29
learned_value,0.0,0,0.0,0.2075,0.7925,0.2075,0.21245791245791246,0.7973597359735973,0.20264026402640267,0.0,0.0,0.0,0.0,29
random,0.05,600,0.05,0.20258333333333334,0.7974166666666667,0.20358333333333334,0.20707070707070707,0.8018151815181518,0.1981848184818482,0.0049166666666666525,0.05087601078167116,0.04914248021108179,0.005006621411862506,29
uncertainty,0.05,600,0.05,0.19575,0.80425,0.19675,0.20033670033670034,0.8087458745874587,0.19125412541254128,0.011749999999999983,0.04818059299191375,0.05178100263852243,0.010991210346269403,29
oracle_decision_value,0.05,600,0.05,0.18508333333333332,0.8149166666666667,0.18608333333333332,0.1904040404040404,0.8201320132013201,0.17986798679867988,0.022416666666666668,0.10107816711590296,0.0,0.02211791532674126,29
learned_value,0.05,600,0.05,0.18658333333333332,0.8134166666666667,0.18758333333333332,0.1978114478114478,0.8244224422442245,0.17557755775577555,0.020916666666666667,0.10107816711590296,0.0,0.02143604259245902,29
random,0.1,1200,0.1,0.197,0.8029999999999999,0.199,0.20252525252525252,0.8084158415841585,0.19158415841584153,0.010499999999999982,0.10074123989218328,0.09927440633245382,0.010148501658728144,29
uncertainty,0.1,1200,0.1,0.18566666666666667,0.8143333333333334,0.18766666666666668,0.19090909090909092,0.8194719471947195,0.1805280528052805,0.021833333333333316,0.09838274932614555,0.10158311345646438,0.021573644006215104,29
oracle_decision_value,0.1,1200,0.1,0.16566666666666666,0.8343333333333334,0.16766666666666666,0.17037037037037037,0.838943894389439,0.16105610561056105,0.041833333333333333,0.20215633423180593,0.0,0.040750649596573284,29
learned_value,0.1,1200,0.1,0.16608333333333333,0.8339166666666666,0.16808333333333333,0.17323232323232324,0.8409240924092409,0.15907590759075907,0.04141666666666666,0.20215633423180593,0.0,0.039918396209253505,29
random,0.2,2400,0.2,0.18758333333333332,0.8124166666666667,0.19158333333333333,0.1925925925925926,0.8173267326732673,0.18267326732673272,0.019916666666666666,0.2033355795148248,0.1967348284960422,0.01981893355691123,29
uncertainty,0.2,2400,0.2,0.1665,0.8335,0.1705,0.1712121212121212,0.8381188118811881,0.16188118811881191,0.04099999999999998,0.1984501347708895,0.20151715039577836,0.040125787912852234,29
oracle_decision_value,0.2,2400,0.2,0.13925,0.86075,0.14325000000000002,0.14309764309764308,0.8645214521452145,0.13547854785478552,0.06824999999999998,0.40431266846361186,0.0,0.06878769010238979,29
learned_value,0.2,2400,0.2,0.14183333333333334,0.8581666666666666,0.14583333333333334,0.1452861952861953,0.8615511551155115,0.1384488448844885,0.06566666666666665,0.40431266846361186,0.0,0.06659841600499934,29
random,0.25,3000,0.25,0.18333333333333332,0.8166666666666667,0.18833333333333332,0.18821548821548822,0.8214521452145215,0.17854785478547852,0.02416666666666667,0.25370619946091644,0.24637203166226912,0.024695137684573452,29
uncertainty,0.25,3000,0.25,0.15808333333333333,0.8419166666666666,0.16308333333333333,0.1627946127946128,0.8465346534653465,0.1534653465346535,0.049416666666666664,0.2505053908355795,0.2495052770448549,0.048505601679952756,29
oracle_decision_value,0.25,3000,0.25,0.12975,0.87025,0.13475,0.13333333333333333,0.8737623762376238,0.12623762376237624,0.07774999999999999,0.5053908355795148,0.0,0.07870551346285744,29
learned_value,0.25,3000,0.25,0.13116666666666665,0.8688333333333333,0.13616666666666666,0.1335016835016835,0.8711221122112212,0.12887788778877884,0.07633333333333334,0.5053908355795148,0.0,0.07741983257775902,29
random,0.3,3600,0.3,0.179,0.821,0.185,0.1835016835016835,0.8254125412541254,0.17458745874587456,0.028499999999999998,0.30087601078167114,0.2991424802110818,0.02941703612549033,29
uncertainty,0.3,3600,0.3,0.15083333333333335,0.8491666666666666,0.15683333333333335,0.1543771043771044,0.8526402640264027,0.1473597359735973,0.05666666666666664,0.30576145552560646,0.29436015831134565,0.05654429285639914,29
oracle_decision_value,0.3,3600,0.3,0.123,0.877,0.129,0.12794612794612795,0.8818481848184818,0.11815181518151818,0.08449999999999999,0.6064690026954178,0.0,0.08609959802355786,29
learned_value,0.3,3600,0.3,0.12458333333333334,0.8754166666666666,0.13058333333333333,0.1292929292929293,0.8800330033003301,0.11996699669966993,0.08291666666666665,0.6064690026954178,0.0,0.0851962250691939,29
random,0.4,4800,0.4,0.16758333333333333,0.8324166666666667,0.17558333333333334,0.1718855218855219,0.8366336633663366,0.1633663366336634,0.039916666666666656,0.403133423180593,0.3969327176781003,0.03899130871197699,29
uncertainty,0.4,4800,0.4,0.13916666666666666,0.8608333333333333,0.14716666666666667,0.14309764309764308,0.8646864686468647,0.13531353135313529,0.06833333333333333,0.40599730458221023,0.3941292875989446,0.06897409022173819,29
oracle_decision_value,0.4,4800,0.4,0.1145,0.8855,0.1225,0.11885521885521885,0.8897689768976897,0.11023102310231025,0.09299999999999999,0.8086253369272237,0.0,0.09480051363377094,29
learned_value,0.4,4800,0.4,0.11541666666666667,0.8845833333333333,0.12341666666666667,0.11986531986531987,0.888943894389439,0.111056105610561,0.09208333333333332,0.8064353099730458,0.0021437994722955144,0.09415746295040649,29
random,0.5,6000,0.5,0.15716666666666668,0.8428333333333333,0.16716666666666669,0.16178451178451178,0.8473597359735974,0.15264026402640263,0.05033333333333331,0.5006738544474394,0.49934036939313986,0.04840643192863393,29
uncertainty,0.5,6000,0.5,0.13025,0.86975,0.14025,0.13383838383838384,0.8732673267326733,0.12673267326732673,0.07724999999999999,0.5032008086253369,0.49686675461741425,0.07851909299825195,29
oracle_decision_value,0.5,6000,0.5,0.11208333333333333,0.8879166666666667,0.12208333333333332,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,0.010554089709762533,0.09739319369204029,29
learned_value,0.5,6000,0.5,0.11233333333333333,0.8876666666666667,0.12233333333333332,0.117003367003367,0.8922442244224422,0.10775577557755778,0.09516666666666666,0.95838948787062,0.05128627968337731,0.0971815066408963,29
random,0.6,7200,0.6,0.14691666666666667,0.8530833333333333,0.15891666666666668,0.15168350168350167,0.8577557755775578,0.14224422442244222,0.06058333333333332,0.6032681940700808,0.5968007915567283,0.058972436635292856,29
uncertainty,0.6,7200,0.6,0.1235,0.8765000000000001,0.1355,0.12895622895622896,0.8818481848184818,0.11815181518151818,0.08399999999999999,0.6025943396226415,0.5974604221635884,0.08585925270330044,29
oracle_decision_value,0.6,7200,0.6,0.11208333333333333,0.8879166666666667,0.12408333333333332,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,0.20844327176781002,0.09739319369204029,29
learned_value,0.6,7200,0.6,0.11216666666666666,0.8878333333333334,0.12416666666666666,0.11666666666666667,0.8922442244224422,0.10775577557755778,0.09533333333333333,0.9848382749326146,0.2232849604221636,0.09734794744188541,29
random,0.75,9000,0.75,0.13475,0.86525,0.14975,0.1388888888888889,0.8693069306930693,0.1306930693069307,0.07274999999999998,0.7520215633423181,0.7480211081794196,0.07317211780422928,29
uncertainty,0.75,9000,0.75,0.1165,0.8835,0.1315,0.12087542087542087,0.8877887788778878,0.11221122112211224,0.09099999999999998,0.7515161725067385,0.7485158311345647,0.09301915310062747,29
oracle_decision_value,0.75,9000,0.75,0.11208333333333333,0.8879166666666667,0.12708333333333333,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,0.5052770448548812,0.09739319369204029,29
learned_value,0.75,9000,0.75,0.11216666666666666,0.8878333333333334,0.12716666666666665,0.11666666666666667,0.8922442244224422,0.10775577557755778,0.09533333333333333,0.9848382749326146,0.5201187335092349,0.09734794744188541,29
random,1.0,12000,1.0,0.11208333333333333,0.8879166666666667,0.13208333333333333,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,1.0,0.09739319369204029,29
uncertainty,1.0,12000,1.0,0.11208333333333333,0.8879166666666667,0.13208333333333333,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,1.0,0.09739319369204029,29
oracle_decision_value,1.0,12000,1.0,0.11208333333333333,0.8879166666666667,0.13208333333333333,0.1164983164983165,0.8922442244224422,0.10775577557755778,0.09541666666666666,1.0,1.0,0.09739319369204029,29
