label_condition,label_column,grouping_condition,group_column,seed,stack,policy_kind,target_rate,deployable,acquisition_threshold,decision_threshold,selection_acquisition_rate,holdout_acquisition_rate,selection_n,selection_recall,selection_fpr,holdout_n,holdout_positive_n,holdout_negative_n,holdout_tp,holdout_fn,holdout_fp,holdout_tn,holdout_recall,holdout_fpr,holdout_precision,holdout_intercept_rate,holdout_row_fpr_upper95,holdout_negative_dependency_groups,holdout_failed_dependency_groups,holdout_dependency_group_event_rate,holdout_dependency_group_event_upper95,primary_risk_gate_pass
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2756369455026055,0.5011494252873563,0.5,435,0.47674418604651164,0.04297994269340974,418,69,349,45,24,26,323,0.6521739130434783,0.07449856733524356,0.6338028169014085,0.16985645933014354,0.10186684887996843,346,26,0.07514450867052024,0.102736815877144,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,cheap_only,,True,,0.3042032552861088,0.0,0.0,435,0.313953488372093,0.04871060171919771,418,69,349,12,57,34,315,0.17391304347826086,0.09742120343839542,0.2608695652173913,0.11004784688995216,0.12758048140252998,346,34,0.09826589595375723,0.12866787193156565,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,full_information,,True,,0.24008862102716547,1.0,1.0,435,0.813953488372093,0.04871060171919771,418,69,349,55,14,23,326,0.7971014492753623,0.0659025787965616,0.7051282051282052,0.18660287081339713,0.0920773606800653,346,23,0.06647398843930635,0.09286435588897034,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,selective_deployable,0.1,True,0.1957967447138912,0.24342559490531984,0.10114942528735632,0.11004784688995216,435,0.3953488372093023,0.04011461318051576,418,69,349,20,49,21,328,0.2898550724637681,0.06017191977077364,0.4878048780487805,0.09808612440191387,0.08549556272192184,346,21,0.06069364161849711,0.0862267104207964,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.24342559490531984,0.10114942528735632,0.10047846889952153,435,0.3953488372093023,0.04011461318051576,418,69,349,20,49,23,326,0.2898550724637681,0.0659025787965616,0.46511627906976744,0.10287081339712918,0.0920773606800653,346,23,0.06647398843930635,0.09286435588897034,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,selective_deployable,0.25,True,0.31176842908489116,0.17436203465097325,0.25057471264367814,0.2511961722488038,435,0.47674418604651164,0.03151862464183381,418,69,349,25,44,12,337,0.36231884057971014,0.034383954154727794,0.6756756756756757,0.08851674641148326,0.05511488840986523,346,12,0.03468208092485549,0.055587559544555715,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.17436203465097325,0.25057471264367814,0.2511961722488038,435,0.47674418604651164,0.03151862464183381,418,69,349,25,44,12,337,0.36231884057971014,0.034383954154727794,0.6756756756756757,0.08851674641148326,0.05511488840986523,346,12,0.03468208092485549,0.055587559544555715,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,selective_deployable,0.5,True,0.39674678045541,0.10304935797470602,0.5011494252873563,0.5047846889952153,435,0.6395348837209303,0.04871060171919771,418,69,349,41,28,28,321,0.5942028985507246,0.08022922636103152,0.5942028985507246,0.16507177033492823,0.10834438899688771,346,28,0.08092485549132948,0.10926919681107912,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,1729,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.10304935797470602,0.5011494252873563,0.5,435,0.6395348837209303,0.04871060171919771,418,69,349,41,28,30,319,0.5942028985507246,0.08595988538681948,0.5774647887323944,0.16985645933014354,0.11478722277063949,346,30,0.08670520231213873,0.1157665307824958,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,cheap_only,,True,,0.3283642566977564,0.0,0.0,435,0.22093023255813954,0.04297994269340974,418,69,349,20,49,23,326,0.2898550724637681,0.0659025787965616,0.46511627906976744,0.10287081339712918,0.0920773606800653,346,23,0.06647398843930635,0.09286435588897034,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,full_information,,True,,0.32137079635349525,1.0,1.0,435,0.22093023255813954,0.04871060171919771,418,69,349,21,48,25,324,0.30434782608695654,0.07163323782234957,0.45652173913043476,0.11004784688995216,0.09861396086651453,346,25,0.07225433526011561,0.09945636993354243,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,selective_deployable,0.1,True,0.19906164995294529,0.3032526700097874,0.10344827586206896,0.12200956937799043,435,0.23255813953488372,0.04871060171919771,418,69,349,20,49,26,323,0.2898550724637681,0.07449856733524356,0.43478260869565216,0.11004784688995216,0.10186684887996843,346,26,0.07514450867052024,0.102736815877144,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.3032526700097874,0.10114942528735632,0.10047846889952153,435,0.23255813953488372,0.04871060171919771,418,69,349,20,49,28,321,0.2898550724637681,0.08022922636103152,0.4166666666666667,0.11483253588516747,0.10834438899688771,346,28,0.08092485549132948,0.10926919681107912,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,selective_deployable,0.25,True,0.32350676301661585,0.32137079635349525,0.25287356321839083,0.3062200956937799,435,0.22093023255813954,0.04871060171919771,418,69,349,21,48,24,325,0.30434782608695654,0.06876790830945559,0.4666666666666667,0.1076555023923445,0.09535098763963369,346,24,0.06936416184971098,0.09616574112387288,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.32137079635349525,0.25057471264367814,0.2511961722488038,435,0.22093023255813954,0.045845272206303724,418,69,349,20,49,23,326,0.2898550724637681,0.0659025787965616,0.46511627906976744,0.10287081339712918,0.0920773606800653,346,23,0.06647398843930635,0.09286435588897034,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,selective_deployable,0.5,True,0.38647069596358896,0.32137079635349525,1.0,1.0,435,0.22093023255813954,0.04871060171919771,418,69,349,21,48,25,324,0.30434782608695654,0.07163323782234957,0.45652173913043476,0.11004784688995216,0.09861396086651453,346,25,0.07225433526011561,0.09945636993354243,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.32137079635349525,0.5011494252873563,0.5,435,0.22093023255813954,0.04871060171919771,418,69,349,21,48,25,324,0.30434782608695654,0.07163323782234957,0.45652173913043476,0.11004784688995216,0.09861396086651453,346,25,0.07225433526011561,0.09945636993354243,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,cheap_only,,True,,0.16316288321569358,0.0,0.0,435,0.05813953488372093,0.04011461318051576,418,69,349,4,65,11,338,0.057971014492753624,0.03151862464183381,0.26666666666666666,0.03588516746411483,0.05163164376229004,346,11,0.031791907514450865,0.05207460224965863,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,full_information,,True,,0.27235684046051717,1.0,1.0,435,0.8953488372093024,0.04871060171919771,418,69,349,54,15,14,335,0.782608695652174,0.04011461318051576,0.7941176470588235,0.16267942583732056,0.06200219374162649,346,14,0.04046242774566474,0.06253356577852343,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,selective_deployable,0.1,True,0.3411846516910559,0.1584538752572922,0.10114942528735632,0.12200956937799043,435,0.13953488372093023,0.04871060171919771,418,69,349,23,46,18,331,0.3333333333333333,0.05157593123209169,0.5609756097560976,0.09808612440191387,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.1584538752572922,0.10114942528735632,0.10047846889952153,435,0.13953488372093023,0.04871060171919771,418,69,349,23,46,24,325,0.3333333333333333,0.06876790830945559,0.48936170212765956,0.11244019138755981,0.09535098763963369,346,24,0.06936416184971098,0.09616574112387288,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,selective_deployable,0.25,True,0.3420204025703547,0.15795007014525017,0.25057471264367814,0.2942583732057416,435,0.26744186046511625,0.045845272206303724,418,69,349,36,33,20,329,0.5217391304347826,0.05730659025787966,0.6428571428571429,0.1339712918660287,0.08218591616153102,346,20,0.057803468208092484,0.08288896156304905,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.15795007014525017,0.25057471264367814,0.2511961722488038,435,0.26744186046511625,0.045845272206303724,418,69,349,36,33,31,318,0.5217391304347826,0.08882521489971347,0.5373134328358209,0.16028708133971292,0.1179965939509764,346,31,0.08959537572254335,0.11900303293413879,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,selective_deployable,0.5,True,0.3423010022697376,0.27197200114712883,0.5011494252873563,0.49760765550239233,435,0.5581395348837209,0.045845272206303724,418,69,349,49,20,15,334,0.7101449275362319,0.04297994269340974,0.765625,0.15311004784688995,0.06541143768987555,346,15,0.04335260115606936,0.06597184353044218,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.27197200114712883,0.5011494252873563,0.5,435,0.5581395348837209,0.045845272206303724,418,69,349,49,20,15,334,0.7101449275362319,0.04297994269340974,0.765625,0.15311004784688995,0.06541143768987555,346,15,0.04335260115606936,0.06597184353044218,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,cheap_only,,True,,0.32137079635349525,0.0,0.0,435,0.22093023255813954,0.04871060171919771,418,69,349,21,48,25,324,0.30434782608695654,0.07163323782234957,0.45652173913043476,0.11004784688995216,0.09861396086651453,346,25,0.07225433526011561,0.09945636993354243,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,full_information,,True,,0.2884978865468958,1.0,1.0,435,0.9186046511627907,0.04871060171919771,418,69,349,55,14,12,337,0.7971014492753623,0.034383954154727794,0.8208955223880597,0.16028708133971292,0.05511488840986523,346,12,0.03468208092485549,0.055587559544555715,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,selective_deployable,0.1,True,0.20313661418269996,0.23862271867893742,0.10114942528735632,0.1291866028708134,435,0.36046511627906974,0.034383954154727794,418,69,349,27,42,15,334,0.391304347826087,0.04297994269340974,0.6428571428571429,0.10047846889952153,0.06541143768987555,346,15,0.04335260115606936,0.06597184353044218,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.1,False,,0.23862271867893742,0.10114942528735632,0.10047846889952153,435,0.36046511627906974,0.034383954154727794,418,69,349,27,42,24,325,0.391304347826087,0.06876790830945559,0.5294117647058824,0.12200956937799043,0.09535098763963369,346,24,0.06936416184971098,0.09616574112387288,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,selective_deployable,0.25,True,0.3232162585559799,0.1565872986954858,0.25057471264367814,0.2966507177033493,435,0.5348837209302325,0.04871060171919771,418,69,349,33,36,17,332,0.4782608695652174,0.04871060171919771,0.66,0.11961722488038277,0.0721711346734761,346,17,0.049132947976878616,0.07278906306362326,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.25,False,,0.1565872986954858,0.25057471264367814,0.2511961722488038,435,0.5348837209302325,0.04871060171919771,418,69,349,33,36,34,315,0.4782608695652174,0.09742120343839542,0.4925373134328358,0.16028708133971292,0.12758048140252998,346,34,0.09826589595375723,0.12866787193156565,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,selective_deployable,0.5,True,0.3912924394538001,0.2884978865468958,0.5011494252873563,0.5813397129186603,435,0.6395348837209303,0.03724928366762178,418,69,349,47,22,9,340,0.6811594202898551,0.025787965616045846,0.8392857142857143,0.1339712918660287,0.04456857254031658,346,9,0.02601156069364162,0.04495122869711979,True
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,2718,rule_compact_to_qwen,offline_ranked_diagnostic,0.5,False,,0.2884978865468958,0.5011494252873563,0.5,435,0.6395348837209303,0.03724928366762178,418,69,349,44,25,6,343,0.6376811594202898,0.017191977077363897,0.88,0.11961722488038277,0.03364884405080613,346,6,0.017341040462427744,0.03393812179678088,True
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,cheap_only,,True,,0.3679631001728017,0.0,0.0,435,0.23255813953488372,0.045845272206303724,418,69,349,8,61,18,331,0.11594202898550725,0.05157593123209169,0.3076923076923077,0.06220095693779904,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,full_information,,True,,0.38188682504244703,1.0,1.0,435,0.22093023255813954,0.04297994269340974,418,69,349,9,60,17,332,0.13043478260869565,0.04871060171919771,0.34615384615384615,0.06220095693779904,0.0721711346734761,346,17,0.049132947976878616,0.07278906306362326,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,selective_deployable,0.1,True,0.15744570841331995,0.36467150867308035,0.10114942528735632,0.07655502392344497,435,0.23255813953488372,0.045845272206303724,418,69,349,9,60,18,331,0.13043478260869565,0.05157593123209169,0.3333333333333333,0.0645933014354067,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,offline_ranked_diagnostic,0.1,False,,0.36467150867308035,0.10114942528735632,0.10047846889952153,435,0.23255813953488372,0.045845272206303724,418,69,349,9,60,18,331,0.13043478260869565,0.05157593123209169,0.3333333333333333,0.0645933014354067,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,selective_deployable,0.25,True,0.3145297685649914,0.36467150867308035,0.25057471264367814,0.215311004784689,435,0.2441860465116279,0.04871060171919771,418,69,349,9,60,18,331,0.13043478260869565,0.05157593123209169,0.3333333333333333,0.0645933014354067,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,offline_ranked_diagnostic,0.25,False,,0.36467150867308035,0.25057471264367814,0.2511961722488038,435,0.2441860465116279,0.04871060171919771,418,69,349,9,60,18,331,0.13043478260869565,0.05157593123209169,0.3333333333333333,0.0645933014354067,0.07552475092839267,346,18,0.05202312138728324,0.0761711959411054,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,selective_deployable,0.5,True,0.39395849049124587,0.38188682504244703,1.0,1.0,435,0.22093023255813954,0.04297994269340974,418,69,349,9,60,17,332,0.13043478260869565,0.04871060171919771,0.34615384615384615,0.06220095693779904,0.0721711346734761,346,17,0.049132947976878616,0.07278906306362326,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,rule_to_compact,offline_ranked_diagnostic,0.5,False,,0.38188682504244703,0.5011494252873563,0.5,435,0.22093023255813954,0.04297994269340974,418,69,349,9,60,17,332,0.13043478260869565,0.04871060171919771,0.34615384615384615,0.06220095693779904,0.0721711346734761,346,17,0.049132947976878616,0.07278906306362326,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,compact_to_qwen,cheap_only,,True,,0.16336003312986444,0.0,0.0,435,0.08139534883720931,0.04871060171919771,418,69,349,8,61,14,335,0.11594202898550725,0.04011461318051576,0.36363636363636365,0.05263157894736842,0.06200219374162649,346,14,0.04046242774566474,0.06253356577852343,False
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,compact_to_qwen,full_information,,True,,0.7936595691400526,1.0,1.0,435,0.7558139534883721,0.04871060171919771,418,69,349,53,16,7,342,0.7681159420289855,0.02005730659025788,0.8833333333333333,0.14354066985645933,0.037342299667343266,346,7,0.02023121387283237,0.03766318266792743,True
audited,y,semantic_0_87,sensitivity_semantic_0_87_group,3141,compact_to_qwen,selective_deployable,0.1,True,0.33962558952629246,0.15980730290074127,0.10114942528735632,0.10526315789473684,435,0.16279069767441862,0.04871060171919771,418,69,349,21,48,16,333,0.30434782608695654,0.045845272206303724,0.5675675675675675,0.08851674641148326,0.0688005183497085,346,16,0.046242774566473986,0.06938977131925557,False
